name,country_code,year,value,lastValue
Austria,AUT,2005,38403,38403
Austria,AUT,2006,40635,38403
Austria,AUT,2007,46856,40635
Austria,AUT,2008,51709,46856
Austria,AUT,2009,47963,51709
Austria,AUT,2010,46858,47963
Austria,AUT,2011,51375,46858
Austria,AUT,2012,48568,51375
Austria,AUT,2013,50717,48568
Austria,AUT,2014,51717,50717
Austria,AUT,2015,44178,51717
Austria,AUT,2016,45277,44178
Austria,AUT,2017,47427,45277
Austria,AUT,2018,51478,47427
Austria,AUT,2019,50138,51478
Belgium,BEL,2005,36796,36796
Belgium,BEL,2006,38673,36796
Belgium,BEL,2007,44263,38673
Belgium,BEL,2008,48107,44263
Belgium,BEL,2009,44584,48107
Belgium,BEL,2010,44142,44584
Belgium,BEL,2011,47349,44142
Belgium,BEL,2012,44673,47349
Belgium,BEL,2013,46745,44673
Belgium,BEL,2014,47701,46745
Belgium,BEL,2015,40992,47701
Belgium,BEL,2016,41984,40992
Belgium,BEL,2017,44193,41984
Belgium,BEL,2018,47583,44193
Belgium,BEL,2019,46421,47583
Bulgaria,BGR,2005,3900,3900
Bulgaria,BGR,2006,4523,3900
Bulgaria,BGR,2007,5885,4523
Bulgaria,BGR,2008,7266,5885
Bulgaria,BGR,2009,6988,7266
Bulgaria,BGR,2010,6812,6988
Bulgaria,BGR,2011,7809,6812
Bulgaria,BGR,2012,7396,7809
Bulgaria,BGR,2013,7655,7396
Bulgaria,BGR,2014,7877,7655
Bulgaria,BGR,2015,7056,7877
Bulgaria,BGR,2016,7549,7056
Bulgaria,BGR,2017,8334,7549
Bulgaria,BGR,2018,9428,8334
Bulgaria,BGR,2019,9828,9428
Croatia,HRV,2005,10528,10528
Croatia,HRV,2006,11696,10528
Croatia,HRV,2007,13937,11696
Croatia,HRV,2008,16297,13937
Croatia,HRV,2009,14541,16297
Croatia,HRV,2010,13949,14541
Croatia,HRV,2011,14610,13949
Croatia,HRV,2012,13258,14610
Croatia,HRV,2013,13674,13258
Croatia,HRV,2014,13599,13674
Croatia,HRV,2015,11782,13599
Croatia,HRV,2016,12361,11782
Croatia,HRV,2017,13452,12361
Croatia,HRV,2018,15014,13452
Croatia,HRV,2019,14936,15014
Cyprus,CYP,2005,17937,17937
Cyprus,CYP,2006,19199,17937
Cyprus,CYP,2007,22533,19199
Cyprus,CYP,2008,25745,22533
Cyprus,CYP,2009,23628,25745
Cyprus,CYP,2010,23128,23628
Cyprus,CYP,2011,24506,23128
Cyprus,CYP,2012,22007,24506
Cyprus,CYP,2013,20895,22007
Cyprus,CYP,2014,20096,20895
Cyprus,CYP,2015,17091,20096
Cyprus,CYP,2016,17906,17091
Cyprus,CYP,2017,19267,17906
Cyprus,CYP,2018,21282,19267
Cyprus,CYP,2019,20815,21282
Czech Republic,CZE,2005,13431,13431
Czech Republic,CZE,2006,15262,13431
Czech Republic,CZE,2007,18467,15262
Czech Republic,CZE,2008,22805,18467
Czech Republic,CZE,2009,19862,22805
Czech Republic,CZE,2010,19960,19862
Czech Republic,CZE,2011,21871,19960
Czech Republic,CZE,2012,19871,21871
Czech Republic,CZE,2013,20133,19871
Czech Republic,CZE,2014,19891,20133
Czech Republic,CZE,2015,17830,19891
Czech Republic,CZE,2016,18575,17830
Czech Republic,CZE,2017,20636,18575
Czech Republic,CZE,2018,23416,20636
Czech Republic,CZE,2019,23495,23416
Denmark,DNK,2005,48800,48800
Denmark,DNK,2006,52027,48800
Denmark,DNK,2007,58487,52027
Denmark,DNK,2008,64322,58487
Denmark,DNK,2009,58163,64322
Denmark,DNK,2010,58041,58163
Denmark,DNK,2011,61754,58041
Denmark,DNK,2012,58508,61754
Denmark,DNK,2013,61191,58508
Denmark,DNK,2014,62549,61191
Denmark,DNK,2015,53255,62549
Denmark,DNK,2016,54664,53255
Denmark,DNK,2017,57610,54664
Denmark,DNK,2018,61598,57610
Denmark,DNK,2019,60170,61598
Estonia,EST,2005,10406,10406
Estonia,EST,2006,12632,10406
Estonia,EST,2007,16742,12632
Estonia,EST,2008,18227,16742
Estonia,EST,2009,14795,18227
Estonia,EST,2010,14791,14795
Estonia,EST,2011,17622,14791
Estonia,EST,2012,17534,17622
Estonia,EST,2013,19174,17534
Estonia,EST,2014,20367,19174
Estonia,EST,2015,17522,20367
Estonia,EST,2016,18437,17522
Estonia,EST,2017,20458,18437
Estonia,EST,2018,23171,20458
Estonia,EST,2019,23723,23171
Finland,FIN,2005,39040,39040
Finland,FIN,2006,41188,39040
Finland,FIN,2007,48415,41188
Finland,FIN,2008,53554,48415
Finland,FIN,2009,47294,53554
Finland,FIN,2010,46460,47294
Finland,FIN,2011,51082,46460
Finland,FIN,2012,47711,51082
Finland,FIN,2013,49878,47711
Finland,FIN,2014,50260,49878
Finland,FIN,2015,42785,50260
Finland,FIN,2016,43784,42785
Finland,FIN,2017,46337,43784
Finland,FIN,2018,50031,46337
Finland,FIN,2019,48783,50031
France,FRA,2005,34760,34760
France,FRA,2006,36444,34760
France,FRA,2007,41508,36444
France,FRA,2008,45334,41508
France,FRA,2009,41575,45334
France,FRA,2010,40638,41575
France,FRA,2011,43791,40638
France,FRA,2012,40875,43791
France,FRA,2013,42593,40875
France,FRA,2014,43011,42593
France,FRA,2015,36638,43011
France,FRA,2016,37037,36638
France,FRA,2017,38812,37037
France,FRA,2018,41631,38812
France,FRA,2019,40494,41631
Germany,DEU,2005,34507,34507
Germany,DEU,2006,36323,34507
Germany,DEU,2007,41587,36323
Germany,DEU,2008,45427,41587
Germany,DEU,2009,41486,45427
Germany,DEU,2010,41532,41486
Germany,DEU,2011,46645,41532
Germany,DEU,2012,43858,46645
Germany,DEU,2013,46286,43858
Germany,DEU,2014,47960,46286
Germany,DEU,2015,41087,47960
Germany,DEU,2016,42108,41087
Germany,DEU,2017,44553,42108
Germany,DEU,2018,47811,44553
Germany,DEU,2019,46445,47811
Greece,GRC,2005,22552,22552
Greece,GRC,2006,24801,22552
Greece,GRC,2007,28827,24801
Greece,GRC,2008,31997,28827
Greece,GRC,2009,29711,31997
Greece,GRC,2010,26918,29711
Greece,GRC,2011,25916,26918
Greece,GRC,2012,22243,25916
Greece,GRC,2013,21875,22243
Greece,GRC,2014,21761,21875
Greece,GRC,2015,18168,21761
Greece,GRC,2016,18116,18168
Greece,GRC,2017,18930,18116
Greece,GRC,2018,20324,18930
Greece,GRC,2019,19583,20324
Hungary,HUN,2005,11201,11201
Hungary,HUN,2006,11476,11201
Hungary,HUN,2007,13919,11476
Hungary,HUN,2008,15753,13919
Hungary,HUN,2009,13046,15753
Hungary,HUN,2010,13192,13046
Hungary,HUN,2011,14216,13192
Hungary,HUN,2012,12951,14216
Hungary,HUN,2013,13688,12951
Hungary,HUN,2014,14267,13688
Hungary,HUN,2015,12707,14267
Hungary,HUN,2016,13091,12707
Hungary,HUN,2017,14606,13091
Hungary,HUN,2018,16410,14606
Hungary,HUN,2019,16732,16410
Ireland,IRL,2005,50878,50878
Ireland,IRL,2006,54306,50878
Ireland,IRL,2007,61360,54306
Ireland,IRL,2008,61262,61360
Ireland,IRL,2009,52105,61262
Ireland,IRL,2010,48715,52105
Ireland,IRL,2011,51849,48715
Ireland,IRL,2012,48918,51849
Ireland,IRL,2013,51590,48918
Ireland,IRL,2014,55493,51590
Ireland,IRL,2015,61995,55493
Ireland,IRL,2016,63197,61995
Ireland,IRL,2017,69822,63197
Ireland,IRL,2018,78621,69822
Ireland,IRL,2019,78661,78621
Italy,ITA,2005,32043,32043
Italy,ITA,2006,33502,32043
Italy,ITA,2007,37823,33502
Italy,ITA,2008,40778,37823
Italy,ITA,2009,37080,40778
Italy,ITA,2010,36001,37080
Italy,ITA,2011,38599,36001
Italy,ITA,2012,35054,38599
Italy,ITA,2013,35550,35054
Italy,ITA,2014,35518,35550
Italy,ITA,2015,30230,35518
Italy,ITA,2016,30940,30230
Italy,ITA,2017,32407,30940
Italy,ITA,2018,34616,32407
Italy,ITA,2019,33228,34616
Latvia,LVA,2005,7575,7575
Latvia,LVA,2006,9700,7575
Latvia,LVA,2007,14091,9700
Latvia,LVA,2008,16422,14091
Latvia,LVA,2009,12288,16422
Latvia,LVA,2010,11384,12288
Latvia,LVA,2011,13895,11384
Latvia,LVA,2012,13926,13895
Latvia,LVA,2013,15121,13926
Latvia,LVA,2014,15714,15121
Latvia,LVA,2015,13775,15714
Latvia,LVA,2016,14316,13775
Latvia,LVA,2017,15682,14316
Latvia,LVA,2018,17858,15682
Latvia,LVA,2019,17829,17858
Lithuania,LTU,2005,7855,7855
Lithuania,LTU,2006,9231,7855
Lithuania,LTU,2007,12285,9231
Lithuania,LTU,2008,14945,12285
Lithuania,LTU,2009,11821,14945
Lithuania,LTU,2010,11991,11821
Lithuania,LTU,2011,14393,11991
Lithuania,LTU,2012,14373,14393
Lithuania,LTU,2013,15727,14373
Lithuania,LTU,2014,16565,15727
Lithuania,LTU,2015,14258,16565
Lithuania,LTU,2016,14998,14258
Lithuania,LTU,2017,16885,14998
Lithuania,LTU,2018,19176,16885
Lithuania,LTU,2019,19602,19176
Luxembourg,LUX,2005,80290,80290
Luxembourg,LUX,2006,89740,80290
Luxembourg,LUX,2007,106018,89740
Luxembourg,LUX,2008,114294,106018
Luxembourg,LUX,2009,103199,114294
Luxembourg,LUX,2010,104965,103199
Luxembourg,LUX,2011,115762,104965
Luxembourg,LUX,2012,106749,115762
Luxembourg,LUX,2013,113625,106749
Luxembourg,LUX,2014,118824,113625
Luxembourg,LUX,2015,101376,118824
Luxembourg,LUX,2016,104278,101376
Luxembourg,LUX,2017,107627,104278
Luxembourg,LUX,2018,116654,107627
Luxembourg,LUX,2019,114705,116654
Malta,MLT,2005,15888,15888
Malta,MLT,2006,16724,15888
Malta,MLT,2007,19486,16724
Malta,MLT,2008,22205,19486
Malta,MLT,2009,21083,22205
Malta,MLT,2010,21799,21083
Malta,MLT,2011,23156,21799
Malta,MLT,2012,22528,23156
Malta,MLT,2013,24771,22528
Malta,MLT,2014,26754,24771
Malta,MLT,2015,24922,26754
Malta,MLT,2016,25618,24922
Malta,MLT,2017,28092,25618
Malta,MLT,2018,30437,28092
Malta,MLT,2019,29821,30437
Netherlands,NLD,2005,41979,41979
Netherlands,NLD,2006,44863,41979
Netherlands,NLD,2007,51733,44863
Netherlands,NLD,2008,57645,51733
Netherlands,NLD,2009,52514,57645
Netherlands,NLD,2010,50950,52514
Netherlands,NLD,2011,54159,50950
Netherlands,NLD,2012,50073,54159
Netherlands,NLD,2013,52184,50073
Netherlands,NLD,2014,52830,52184
Netherlands,NLD,2015,45175,52830
Netherlands,NLD,2016,46008,45175
Netherlands,NLD,2017,48675,46008
Netherlands,NLD,2018,53045,48675
Netherlands,NLD,2019,52331,53045
Poland,POL,2005,8021,8021
Poland,POL,2006,9035,8021
Poland,POL,2007,11255,9035
Poland,POL,2008,13996,11255
Poland,POL,2009,11526,13996
Poland,POL,2010,12613,11526
Poland,POL,2011,13880,12613
Poland,POL,2012,13097,13880
Poland,POL,2013,13696,13097
Poland,POL,2014,14271,13696
Poland,POL,2015,12578,14271
Poland,POL,2016,12447,12578
Poland,POL,2017,13865,12447
Poland,POL,2018,15468,13865
Poland,POL,2019,15693,15468
Portugal,PRT,2005,18773,18773
Portugal,PRT,2006,19823,18773
Portugal,PRT,2007,22782,19823
Portugal,PRT,2008,24848,22782
Portugal,PRT,2009,23060,24848
Portugal,PRT,2010,22499,23060
Portugal,PRT,2011,23187,22499
Portugal,PRT,2012,20565,23187
Portugal,PRT,2013,21647,20565
Portugal,PRT,2014,22074,21647
Portugal,PRT,2015,19242,22074
Portugal,PRT,2016,19978,19242
Portugal,PRT,2017,21490,19978
Portugal,PRT,2018,23563,21490
Portugal,PRT,2019,23252,23563
Romania,ROU,2005,4618,4618
Romania,ROU,2006,5757,4618
Romania,ROU,2007,8360,5757
Romania,ROU,2008,10435,8360
Romania,ROU,2009,8548,10435
Romania,ROU,2010,8214,8548
Romania,ROU,2011,9099,8214
Romania,ROU,2012,8507,9099
Romania,ROU,2013,9548,8507
Romania,ROU,2014,10044,9548
Romania,ROU,2015,8969,10044
Romania,ROU,2016,9549,8969
Romania,ROU,2017,10808,9549
Romania,ROU,2018,12400,10808
Romania,ROU,2019,12920,12400
Slovak Republic,SVK,2005,11686,11686
Slovak Republic,SVK,2006,13160,11686
Slovak Republic,SVK,2007,16086,13160
Slovak Republic,SVK,2008,18677,16086
Slovak Republic,SVK,2009,16532,18677
Slovak Republic,SVK,2010,16751,16532
Slovak Republic,SVK,2011,18362,16751
Slovak Republic,SVK,2012,17482,18362
Slovak Republic,SVK,2013,18260,17482
Slovak Republic,SVK,2014,18674,18260
Slovak Republic,SVK,2015,16311,18674
Slovak Republic,SVK,2016,16509,16311
Slovak Republic,SVK,2017,17557,16509
Slovak Republic,SVK,2018,19406,17557
Slovak Republic,SVK,2019,19266,19406
Slovenia,SVN,2005,18099,18099
Slovenia,SVN,2006,19673,18099
Slovenia,SVN,2007,23788,19673
Slovenia,SVN,2008,27483,23788
Slovenia,SVN,2009,24694,27483
Slovenia,SVN,2010,23510,24694
Slovenia,SVN,2011,25095,23510
Slovenia,SVN,2012,22643,25095
Slovenia,SVN,2013,23497,22643
Slovenia,SVN,2014,24215,23497
Slovenia,SVN,2015,20882,24215
Slovenia,SVN,2016,21664,20882
Slovenia,SVN,2017,23513,21664
Slovenia,SVN,2018,26116,23513
Slovenia,SVN,2019,25946,26116
Spain,ESP,2005,26419,26419
Spain,ESP,2006,28365,26419
Spain,ESP,2007,32550,28365
Spain,ESP,2008,35366,32550
Spain,ESP,2009,32042,35366
Spain,ESP,2010,30503,32042
Spain,ESP,2011,31636,30503
Spain,ESP,2012,28324,31636
Spain,ESP,2013,29060,28324
Spain,ESP,2014,29462,29060
Spain,ESP,2015,25732,29462
Spain,ESP,2016,26505,25732
Spain,ESP,2017,28170,26505
Spain,ESP,2018,30389,28170
Spain,ESP,2019,29600,30389
Sweden,SWE,2005,43437,43437
Sweden,SWE,2006,46594,43437
Sweden,SWE,2007,53700,46594
Sweden,SWE,2008,56153,53700
Sweden,SWE,2009,46947,56153
Sweden,SWE,2010,52869,46947
Sweden,SWE,2011,60756,52869
Sweden,SWE,2012,58038,60756
Sweden,SWE,2013,61127,58038
Sweden,SWE,2014,60020,61127
Sweden,SWE,2015,51546,60020
Sweden,SWE,2016,51965,51546
Sweden,SWE,2017,53792,51965
Sweden,SWE,2018,54589,53792
Sweden,SWE,2019,51615,54589
