Country Name,Country Code,Year,CPI
Austria,AUT,2006,1.4000000000000001
Austria,AUT,2007,2.1999999999999997
Austria,AUT,2008,3.2
Austria,AUT,2009,0.5
Austria,AUT,2010,1.7999999999999998
Austria,AUT,2011,3.3000000000000003
Austria,AUT,2012,2.5
Austria,AUT,2013,2.0
Austria,AUT,2014,1.6
Austria,AUT,2015,0.8999999999999999
Austria,AUT,2016,0.8999999999999999
Austria,AUT,2017,2.1
Austria,AUT,2018,2.0
Austria,AUT,2019,1.5
Belgium,BEL,2006,1.7999999999999998
Belgium,BEL,2007,1.7999999999999998
Belgium,BEL,2008,4.5
Belgium,BEL,2009,-0.1
Belgium,BEL,2010,2.1999999999999997
Belgium,BEL,2011,3.5000000000000004
Belgium,BEL,2012,2.8000000000000003
Belgium,BEL,2013,1.0999999999999999
Belgium,BEL,2014,0.3
Belgium,BEL,2015,0.6
Belgium,BEL,2016,2.0
Belgium,BEL,2017,2.1
Belgium,BEL,2018,2.1
Belgium,BEL,2019,1.4000000000000001
Bulgaria,BGR,2006,7.3
Bulgaria,BGR,2007,8.4
Bulgaria,BGR,2008,12.3
Bulgaria,BGR,2009,2.8000000000000003
Bulgaria,BGR,2010,2.4
Bulgaria,BGR,2011,4.2
Bulgaria,BGR,2012,3.0
Bulgaria,BGR,2013,0.8999999999999999
Bulgaria,BGR,2014,-1.4000000000000001
Bulgaria,BGR,2015,-0.1
Bulgaria,BGR,2016,-0.8
Bulgaria,BGR,2017,2.1
Bulgaria,BGR,2018,2.8000000000000003
Bulgaria,BGR,2019,3.1
Croatia,HRV,2006,3.2
Croatia,HRV,2007,2.9000000000000004
Croatia,HRV,2008,6.1
Croatia,HRV,2009,2.4
Croatia,HRV,2010,1.0
Croatia,HRV,2011,2.3
Croatia,HRV,2012,3.4000000000000004
Croatia,HRV,2013,2.1999999999999997
Croatia,HRV,2014,-0.2
Croatia,HRV,2015,-0.5
Croatia,HRV,2016,-1.0999999999999999
Croatia,HRV,2017,1.0999999999999999
Croatia,HRV,2018,1.5
Croatia,HRV,2019,0.8
Cyprus,CYP,2006,2.3
Cyprus,CYP,2007,2.4
Cyprus,CYP,2008,4.7
Cyprus,CYP,2009,0.3
Cyprus,CYP,2010,2.4
Cyprus,CYP,2011,3.3000000000000003
Cyprus,CYP,2012,2.4
Cyprus,CYP,2013,-0.4
Cyprus,CYP,2014,-1.3
Cyprus,CYP,2015,-2.1
Cyprus,CYP,2016,-1.4000000000000001
Cyprus,CYP,2017,0.5
Cyprus,CYP,2018,1.4000000000000001
Cyprus,CYP,2019,0.3
Czech Republic,CZE,2006,2.5
Czech Republic,CZE,2007,2.8000000000000003
Czech Republic,CZE,2008,6.4
Czech Republic,CZE,2009,1.0
Czech Republic,CZE,2010,1.5
Czech Republic,CZE,2011,1.9
Czech Republic,CZE,2012,3.3000000000000003
Czech Republic,CZE,2013,1.4000000000000001
Czech Republic,CZE,2014,0.3
Czech Republic,CZE,2015,0.3
Czech Republic,CZE,2016,0.7000000000000001
Czech Republic,CZE,2017,2.4
Czech Republic,CZE,2018,2.1
Czech Republic,CZE,2019,2.9000000000000004
Denmark,DNK,2006,1.9
Denmark,DNK,2007,1.7000000000000002
Denmark,DNK,2008,3.4000000000000004
Denmark,DNK,2009,1.3
Denmark,DNK,2010,2.3
Denmark,DNK,2011,2.8000000000000003
Denmark,DNK,2012,2.4
Denmark,DNK,2013,0.8
Denmark,DNK,2014,0.6
Denmark,DNK,2015,0.5
Denmark,DNK,2016,0.3
Denmark,DNK,2017,1.0999999999999999
Denmark,DNK,2018,0.8
Denmark,DNK,2019,0.8
Estonia,EST,2006,4.3999999999999995
Estonia,EST,2007,6.6000000000000005
Estonia,EST,2008,10.4
Estonia,EST,2009,-0.1
Estonia,EST,2010,3.0
Estonia,EST,2011,5.0
Estonia,EST,2012,3.9
Estonia,EST,2013,2.8000000000000003
Estonia,EST,2014,-0.1
Estonia,EST,2015,-0.5
Estonia,EST,2016,0.2
Estonia,EST,2017,3.4000000000000004
Estonia,EST,2018,3.4000000000000004
Estonia,EST,2019,2.3
Finland,FIN,2006,1.6
Finland,FIN,2007,2.5
Finland,FIN,2008,4.1000000000000005
Finland,FIN,2009,0.0
Finland,FIN,2010,1.2
Finland,FIN,2011,3.4000000000000004
Finland,FIN,2012,2.8000000000000003
Finland,FIN,2013,1.5
Finland,FIN,2014,1.0
Finland,FIN,2015,-0.2
Finland,FIN,2016,0.4
Finland,FIN,2017,0.8
Finland,FIN,2018,1.0999999999999999
Finland,FIN,2019,1.0
France,FRA,2006,1.7000000000000002
France,FRA,2007,1.5
France,FRA,2008,2.8000000000000003
France,FRA,2009,0.1
France,FRA,2010,1.5
France,FRA,2011,2.1
France,FRA,2012,2.0
France,FRA,2013,0.8999999999999999
France,FRA,2014,0.5
France,FRA,2015,0.0
France,FRA,2016,0.2
France,FRA,2017,1.0
France,FRA,2018,1.9
France,FRA,2019,1.0999999999999999
Germany,DEU,2006,1.6
Germany,DEU,2007,2.3
Germany,DEU,2008,2.6
Germany,DEU,2009,0.3
Germany,DEU,2010,1.0999999999999999
Germany,DEU,2011,2.1
Germany,DEU,2012,2.0
Germany,DEU,2013,1.5
Germany,DEU,2014,0.8999999999999999
Germany,DEU,2015,0.5
Germany,DEU,2016,0.5
Germany,DEU,2017,1.5
Germany,DEU,2018,1.7000000000000002
Germany,DEU,2019,1.4000000000000001
Greece,GRC,2006,3.2
Greece,GRC,2007,2.9000000000000004
Greece,GRC,2008,4.2
Greece,GRC,2009,1.2
Greece,GRC,2010,4.7
Greece,GRC,2011,3.3000000000000003
Greece,GRC,2012,1.5
Greece,GRC,2013,-0.8999999999999999
Greece,GRC,2014,-1.3
Greece,GRC,2015,-1.7000000000000002
Greece,GRC,2016,-0.8
Greece,GRC,2017,1.0999999999999999
Greece,GRC,2018,0.6
Greece,GRC,2019,0.3
Hungary,HUN,2006,3.9
Hungary,HUN,2007,8.0
Hungary,HUN,2008,6.0
Hungary,HUN,2009,4.2
Hungary,HUN,2010,4.9
Hungary,HUN,2011,3.9
Hungary,HUN,2012,5.6000000000000005
Hungary,HUN,2013,1.7000000000000002
Hungary,HUN,2014,-0.2
Hungary,HUN,2015,-0.1
Hungary,HUN,2016,0.4
Hungary,HUN,2017,2.4
Hungary,HUN,2018,2.8000000000000003
Hungary,HUN,2019,3.3000000000000003
Ireland,IRL,2006,3.9
Ireland,IRL,2007,4.9
Ireland,IRL,2008,4.1000000000000005
Ireland,IRL,2009,-4.5
Ireland,IRL,2010,-0.8999999999999999
Ireland,IRL,2011,2.6
Ireland,IRL,2012,1.7000000000000002
Ireland,IRL,2013,0.5
Ireland,IRL,2014,0.2
Ireland,IRL,2015,-0.3
Ireland,IRL,2016,0.0
Ireland,IRL,2017,0.3
Ireland,IRL,2018,0.5
Ireland,IRL,2019,0.8999999999999999
Italy,ITA,2006,2.1
Italy,ITA,2007,1.7999999999999998
Italy,ITA,2008,3.4000000000000004
Italy,ITA,2009,0.8
Italy,ITA,2010,1.5
Italy,ITA,2011,2.8000000000000003
Italy,ITA,2012,3.0
Italy,ITA,2013,1.2
Italy,ITA,2014,0.2
Italy,ITA,2015,0.0
Italy,ITA,2016,-0.1
Italy,ITA,2017,1.2
Italy,ITA,2018,1.0999999999999999
Italy,ITA,2019,0.6
Latvia,LVA,2006,6.5
Latvia,LVA,2007,10.100000000000001
Latvia,LVA,2008,15.4
Latvia,LVA,2009,3.5000000000000004
Latvia,LVA,2010,-1.0999999999999999
Latvia,LVA,2011,4.3999999999999995
Latvia,LVA,2012,2.3
Latvia,LVA,2013,-0.0
Latvia,LVA,2014,0.6
Latvia,LVA,2015,0.2
Latvia,LVA,2016,0.1
Latvia,LVA,2017,2.9000000000000004
Latvia,LVA,2018,2.5
Latvia,LVA,2019,2.8000000000000003
Lithuania,LTU,2006,3.6999999999999997
Lithuania,LTU,2007,5.7
Lithuania,LTU,2008,10.9
Lithuania,LTU,2009,4.5
Lithuania,LTU,2010,1.3
Lithuania,LTU,2011,4.1000000000000005
Lithuania,LTU,2012,3.1
Lithuania,LTU,2013,1.0
Lithuania,LTU,2014,0.1
Lithuania,LTU,2015,-0.8999999999999999
Lithuania,LTU,2016,0.8999999999999999
Lithuania,LTU,2017,3.6999999999999997
Lithuania,LTU,2018,2.7
Lithuania,LTU,2019,2.3
Luxembourg,LUX,2006,2.7
Luxembourg,LUX,2007,2.3
Luxembourg,LUX,2008,3.4000000000000004
Luxembourg,LUX,2009,0.4
Luxembourg,LUX,2010,2.3
Luxembourg,LUX,2011,3.4000000000000004
Luxembourg,LUX,2012,2.7
Luxembourg,LUX,2013,1.7000000000000002
Luxembourg,LUX,2014,0.6
Luxembourg,LUX,2015,0.5
Luxembourg,LUX,2016,0.3
Luxembourg,LUX,2017,1.7000000000000002
Luxembourg,LUX,2018,1.5
Luxembourg,LUX,2019,1.7000000000000002
Malta,MLT,2006,2.8000000000000003
Malta,MLT,2007,1.2
Malta,MLT,2008,4.3
Malta,MLT,2009,2.1
Malta,MLT,2010,1.5
Malta,MLT,2011,3.0
Malta,MLT,2012,2.4
Malta,MLT,2013,1.2
Malta,MLT,2014,0.3
Malta,MLT,2015,1.0999999999999999
Malta,MLT,2016,0.6
Malta,MLT,2017,1.4000000000000001
Malta,MLT,2018,1.2
Malta,MLT,2019,1.6
Netherlands,NLD,2006,1.0999999999999999
Netherlands,NLD,2007,1.6
Netherlands,NLD,2008,2.5
Netherlands,NLD,2009,1.2
Netherlands,NLD,2010,1.3
Netherlands,NLD,2011,2.3
Netherlands,NLD,2012,2.5
Netherlands,NLD,2013,2.5
Netherlands,NLD,2014,1.0
Netherlands,NLD,2015,0.6
Netherlands,NLD,2016,0.3
Netherlands,NLD,2017,1.4000000000000001
Netherlands,NLD,2018,1.7000000000000002
Netherlands,NLD,2019,2.6
Poland,POL,2006,1.3
Poland,POL,2007,2.5
Poland,POL,2008,4.2
Poland,POL,2009,3.8
Poland,POL,2010,2.6
Poland,POL,2011,4.2
Poland,POL,2012,3.5999999999999996
Poland,POL,2013,1.0
Poland,POL,2014,0.1
Poland,POL,2015,-0.8999999999999999
Poland,POL,2016,-0.7000000000000001
Poland,POL,2017,2.1
Poland,POL,2018,1.7999999999999998
Poland,POL,2019,2.1999999999999997
Portugal,PRT,2006,3.1
Portugal,PRT,2007,2.5
Portugal,PRT,2008,2.6
Portugal,PRT,2009,-0.8
Portugal,PRT,2010,1.4000000000000001
Portugal,PRT,2011,3.5999999999999996
Portugal,PRT,2012,2.8000000000000003
Portugal,PRT,2013,0.3
Portugal,PRT,2014,-0.3
Portugal,PRT,2015,0.5
Portugal,PRT,2016,0.6
Portugal,PRT,2017,1.4000000000000001
Portugal,PRT,2018,1.0
Portugal,PRT,2019,0.3
Romania,ROU,2006,6.6000000000000005
Romania,ROU,2007,4.8
Romania,ROU,2008,7.9
Romania,ROU,2009,5.6000000000000005
Romania,ROU,2010,6.1
Romania,ROU,2011,5.800000000000001
Romania,ROU,2012,3.3000000000000003
Romania,ROU,2013,4.0
Romania,ROU,2014,1.0999999999999999
Romania,ROU,2015,-0.6
Romania,ROU,2016,-1.5
Romania,ROU,2017,1.3
Romania,ROU,2018,4.6
Romania,ROU,2019,3.8
Slovak Republic,SVK,2006,4.5
Slovak Republic,SVK,2007,2.8000000000000003
Slovak Republic,SVK,2008,4.6
Slovak Republic,SVK,2009,1.6
Slovak Republic,SVK,2010,1.0
Slovak Republic,SVK,2011,3.9
Slovak Republic,SVK,2012,3.5999999999999996
Slovak Republic,SVK,2013,1.4000000000000001
Slovak Republic,SVK,2014,-0.1
Slovak Republic,SVK,2015,-0.3
Slovak Republic,SVK,2016,-0.5
Slovak Republic,SVK,2017,1.3
Slovak Republic,SVK,2018,2.5
Slovak Republic,SVK,2019,2.7
Slovenia,SVN,2006,2.5
Slovenia,SVN,2007,3.6999999999999997
Slovenia,SVN,2008,5.6000000000000005
Slovenia,SVN,2009,0.8
Slovenia,SVN,2010,1.7999999999999998
Slovenia,SVN,2011,1.7999999999999998
Slovenia,SVN,2012,2.6
Slovenia,SVN,2013,1.7999999999999998
Slovenia,SVN,2014,0.2
Slovenia,SVN,2015,-0.5
Slovenia,SVN,2016,-0.1
Slovenia,SVN,2017,1.4000000000000001
Slovenia,SVN,2018,1.7000000000000002
Slovenia,SVN,2019,1.6
Spain,ESP,2006,3.5000000000000004
Spain,ESP,2007,2.8000000000000003
Spain,ESP,2008,4.1000000000000005
Spain,ESP,2009,-0.3
Spain,ESP,2010,1.7999999999999998
Spain,ESP,2011,3.2
Spain,ESP,2012,2.4
Spain,ESP,2013,1.4000000000000001
Spain,ESP,2014,-0.1
Spain,ESP,2015,-0.5
Spain,ESP,2016,-0.2
Spain,ESP,2017,2.0
Spain,ESP,2018,1.7000000000000002
Spain,ESP,2019,0.7000000000000001
Sweden,SWE,2006,1.4000000000000001
Sweden,SWE,2007,2.1999999999999997
Sweden,SWE,2008,3.4000000000000004
Sweden,SWE,2009,-0.5
Sweden,SWE,2010,1.2
Sweden,SWE,2011,3.0
Sweden,SWE,2012,0.8999999999999999
Sweden,SWE,2013,-0.0
Sweden,SWE,2014,-0.2
Sweden,SWE,2015,-0.0
Sweden,SWE,2016,1.0
Sweden,SWE,2017,1.7999999999999998
Sweden,SWE,2018,2.0
Sweden,SWE,2019,1.7999999999999998
